Cost,County,Time
115,NY,1084
50,NY,1084
115,NY,1084
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
115,NY,1085
50,NY,1085
115,NY,1085
115,NY,1085
115,NY,1086
50,NY,1086
50,NY,1086
115,NY,1086
115,NY,1086
115,NY,1086
115,NY,1086
115,NY,1086
115,NY,1086
115,NY,1086
50,NY,1086
115,NY,1087
115,NY,1087
115,NY,1087
115,NY,1087
115,NY,1087
115,NY,1087
50,NY,1087
115,NY,1087
50,NY,1087
50,NY,1087
50,NY,1087
115,NY,1088
115,NY,1088
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
115,NY,1089
50,NY,1089
50,NY,1089
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
50,NY,1090
50,NY,1090
115,NY,1090
115,NY,1090
115,NY,1090
50,NY,1090
50,NY,1090
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
115,NY,1091
50,NY,1091
115,NY,1091
115,NY,1092
115,NY,1092
50,NY,1092
115,NY,1092
115,NY,1092
115,NY,1092
115,NY,1092
115,NY,1092
115,NY,1093
115,NY,1093
115,NY,1093
115,NY,1093
115,NY,1093
50,NY,1093
50,NY,1093
115,NY,1093
115,NY,1093
115,NY,1093
115,NY,1093
50,NY,1093
50,NY,1093
115,NY,1093
115,NY,1093
115,NY,1093
115,NY,1094
115,NY,1094
115,NY,1094
115,NY,1094
115,NY,1094
50,NY,1094
115,NY,1094
115,NY,1094
115,NY,1094
115,NY,1094
115,NY,1094
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1095
115,NY,1096
115,NY,1096
50,NY,1096
50,NY,1096
115,NY,1096
115,NY,1096
50,NY,1096
50,NY,1097
115,NY,1097
115,NY,1097
115,NY,1097
115,NY,1097
115,NY,1097
115,NY,1097
50,NY,1097
115,NY,1097
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
50,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
115,NY,1098
50,NY,1098
50,NY,1098
115,NY,1098
115,NY,1098
115,NY,1099
115,NY,1099
115,NY,1099
115,NY,1099
115,NY,1099
115,NY,1099
115,NY,1099
50,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
50,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
115,NY,1100
50,NY,1100
50,NY,1100
115,NY,1100
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
50,NY,1101
115,NY,1101
115,NY,1101
115,NY,1101
50,NY,1101
115,NY,1102
115,NY,1102
50,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1102
115,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
50,NY,1103
115,NY,1103
115,NY,1103
115,NY,1103
50,NY,1103
115,NY,1103
50,NY,1103
50,NY,1103
115,NY,1103
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
50,NY,1104
115,NY,1104
115,NY,1104
50,NY,1104
50,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1104
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
115,NY,1105
50,NY,1105
115,NY,1105
50,NY,1105
115,NY,1105
50,NY,1105
115,NY,1106
115,NY,1106
115,NY,1106
115,NY,1106
50,NY,1106
50,NY,1106
115,NY,1106
115,NY,1106
115,NY,1106
115,NY,1106
115,NY,1106
50,NY,1106
115,NY,1106
115,NY,1107
115,NY,1107
115,NY,1107
115,NY,1107
50,NY,1107
115,NY,1107
115,NY,1107
50,NY,1107
115,NY,1107
115,NY,1107
50,NY,1107
50,NY,1107
115,NY,1108
115,NY,1108
115,NY,1108
115,NY,1108
115,NY,1108
115,NY,1108
115,NY,1109
115,NY,1109
115,NY,1109
115,NY,1109
115,NY,1109
115,NY,1109
115,NY,1109
115,NY,1109
50,NY,1109
50,NY,1109
115,NY,1110
115,NY,1110
115,NY,1110
50,NY,1110
115,NY,1110
115,NY,1110
50,NY,1110
115,NY,1110
115,NY,1110
50,NY,1110
115,NY,1110
115,NY,1110
115,NY,1110
115,NY,1110
50,NY,1110
115,NY,1111
115,NY,1111
115,NY,1111
115,NY,1111
115,NY,1111
115,NY,1111
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1112
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
115,NY,1113
50,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1114
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
115,NY,1115
50,NY,1115
115,NY,1116
115,NY,1116
115,NY,1116
115,NY,1116
115,NY,1116
115,NY,1116
50,NY,1116
115,NY,1116
115,NY,1116
50,NY,1116
115,NY,1116
50,NY,1116
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
115,NY,1117
50,NY,1117
50,NY,1117
115,NY,1118
50,NY,1118
115,NY,1118
115,NY,1118
115,NY,1118
115,NY,1118
115,NY,1118
115,NY,1118
115,NY,1118
50,NY,1118
50,NY,1118
50,NY,1118
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
50,NY,1119
50,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
115,NY,1119
50,NY,1119
50,NY,1119
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
115,NY,1120
50,NY,1120
50,NY,1120
115,NY,1120
50,NY,1120
115,NY,1120
50,NY,1120
115,NY,1120
115,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
50,NY,1121
50,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
50,NY,1121
115,NY,1121
115,NY,1121
115,NY,1121
50,NY,1121
50,NY,1121
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
115,NY,1122
50,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
50,NY,1123
115,NY,1123
50,NY,1123
115,NY,1123
115,NY,1123
115,NY,1123
50,NY,1123
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
115,NY,1124
50,NY,1124
115,NY,1125
50,NY,1125
115,NY,1125
115,NY,1125
115,NY,1125
115,NY,1125
115,NY,1125
115,NY,1125
115,NY,1125
50,NY,1125
50,NY,1125
50,NY,1125
115,NY,1126
115,NY,1126
115,NY,1126
115,NY,1126
115,NY,1126
50,NY,1126
115,NY,1126
115,NY,1126
115,NY,1126
115,NY,1126
115,NY,1126
50,NY,1126
115,NY,1126
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
50,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
115,NY,1127
50,NY,1127
50,NY,1127
115,NY,1127
115,NY,1127
50,NY,1127
115,NY,1128
115,NY,1128
115,NY,1128
115,NY,1128
50,NY,1128
50,NY,1128
115,NY,1128
115,NY,1128
115,NY,1128
115,NY,1128
115,NY,1128
50,NY,1128
115,NY,1128
50,NY,1128
115,NY,1128
115,NY,1128
115,NY,1129
115,NY,1129
115,NY,1129
115,NY,1129
115,NY,1129
115,NY,1129
50,NY,1129
115,NY,1129
115,NY,1129
115,NY,1129
50,NY,1129
115,NY,1129
115,NY,1129
115,NY,1129
50,NY,1129
50,NY,1129
50,NY,1129
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
115,NY,1130
50,NY,1130
50,NY,1130
115,NY,1130
50,NY,1130
115,NY,1131
50,NY,1131
50,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
50,NY,1131
50,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1131
115,NY,1132
50,NY,1132
115,NY,1132
115,NY,1132
115,NY,1132
115,NY,1132
50,NY,1132
115,NY,1132
115,NY,1132
115,NY,1132
50,NY,1132
115,NY,1132
115,NY,1132
115,NY,1132
50,NY,1132
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
115,NY,1133
50,NY,1133
50,NY,1133
50,NY,1133
50,NY,1133
50,NY,1133
50,NY,1133
115,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
50,NY,1134
50,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
115,NY,1134
50,NY,1134
50,NY,1134
115,NY,1134
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
50,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
115,NY,1135
50,NY,1135
115,NY,1135
50,NY,1135
50,NY,1135
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
50,NY,1136
115,NY,1136
115,NY,1136
115,NY,1136
115,NY,1137
115,NY,1137
115,NY,1137
115,NY,1137
115,NY,1137
50,NY,1137
115,NY,1137
115,NY,1137
115,NY,1137
115,NY,1137
50,NY,1137
50,NY,1137
115,NY,1137
50,NY,1137
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
50,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
50,NY,1138
50,NY,1138
50,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
115,NY,1138
50,NY,1138
115,NY,1139
115,NY,1139
115,NY,1139
115,NY,1139
115,NY,1139
115,NY,1139
115,NY,1139
50,NY,1139
50,NY,1139
50,NY,1139
50,NY,1139
50,NY,1140
50,NY,1140
50,NY,1140
50,NY,1140
50,NY,1141
50,NY,1141
50,NY,1141
50,NY,1142
50,NY,1143
50,NY,1143
50,NY,1143
50,NY,1143
50,NY,1144
50,NY,1144
50,NY,1144
50,NY,1144
50,NY,1144
50,NY,1145
50,NY,1146
50,NY,1146
50,NY,1147
50,NY,1147
50,NY,1147
50,NY,1147
50,NY,1147
50,NY,1148
50,NY,1148
50,NY,1148
50,NY,1149
50,NY,1149
50,NY,1150
50,NY,1150
50,NY,1150
50,NY,1151
50,NY,1152
50,NY,1152
50,NY,1152
50,NY,1152
50,NY,1153
50,NY,1153
50,NY,1154
50,NY,1154
50,NY,1154
50,NY,1154
50,NY,1155
50,NY,1155
50,NY,1158
50,NY,1158
50,NY,1158
50,NY,1158
50,NY,1159
50,NY,1161
50,NY,1162
50,NY,1162
50,NY,1162
50,NY,1162
50,NY,1162
50,NY,1163
50,NY,1163
50,NY,1164
50,NY,1164
50,NY,1164
50,NY,1165
50,NY,1165
50,NY,1165
50,NY,1165
50,NY,1166
50,NY,1166
50,NY,1167
50,NY,1167
50,NY,1167
50,NY,1168
50,NY,1168
50,NY,1168
50,NY,1168
50,NY,1170
50,NY,1170
50,NY,1171
50,NY,1172
50,NY,1172
50,NY,1172
50,NY,1172
50,NY,1173
50,NY,1173
50,NY,1173
50,NY,1174
50,NY,1175
50,NY,1176
50,NY,1176
50,NY,1176
50,NY,1177
50,NY,1178
50,NY,1178
50,NY,1179
50,NY,1180
50,NY,1180
50,NY,1181
50,NY,1181
50,NY,1181
50,NY,1182
50,NY,1182
50,NY,1183
50,NY,1183
50,NY,1184
50,NY,1184
50,NY,1185
50,NY,1185
50,NY,1186
50,NY,1186
50,NY,1187
50,NY,1187
50,NY,1188
50,NY,1189
50,NY,1190
50,NY,1190
50,NY,1191
50,NY,1192
50,NY,1192
50,NY,1193
50,NY,1193
50,NY,1193
50,NY,1193
50,NY,1194
50,NY,1195
50,NY,1196
50,NY,1196
50,NY,1196
50,NY,1197
50,NY,1198
50,NY,1198
50,NY,1198
50,NY,1198
50,NY,1200
50,NY,1200
50,NY,1200
50,NY,1201
50,NY,1201
50,NY,1201
50,NY,1201
50,NY,1202
50,NY,1202
50,NY,1202
50,NY,1204
50,NY,1204
50,NY,1206
50,NY,1206
50,NY,1207
50,NY,1208
50,NY,1208
50,NY,1208
50,NY,1209
50,NY,1210
50,NY,1211
50,NY,1211
50,NY,1212
50,NY,1212
50,NY,1212
50,NY,1212
50,NY,1213
50,NY,1213
50,NY,1214
50,NY,1214
50,NY,1214
50,NY,1214
50,NY,1214
50,NY,1214
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1216
50,NY,1217
50,NY,1217
50,NY,1217
50,NY,1218
50,NY,1218
50,NY,1218
50,NY,1219
50,NY,1219
50,NY,1220
50,NY,1220
50,NY,1220
50,NY,1221
50,NY,1222
50,NY,1222
50,NY,1223
50,NY,1223
50,NY,1224
50,NY,1224
50,NY,1224
50,NY,1224
50,NY,1226
50,NY,1227
50,NY,1227
50,NY,1227
50,NY,1229
50,NY,1230
50,NY,1230
50,NY,1230
50,NY,1232
50,NY,1232
50,NY,1234
50,NY,1235
50,NY,1236
50,NY,1237
50,NY,1237
50,NY,1237
50,NY,1237
50,NY,1237
50,NY,1238
50,NY,1238
50,NY,1239
50,NY,1239
50,NY,1239
50,NY,1239
50,NY,1240
50,NY,1240
50,NY,1240
50,NY,1241
50,NY,1242
50,NY,1242
50,NY,1242
50,NY,1243
50,NY,1244
50,NY,1244
50,NY,1244
50,NY,1244
50,NY,1244
50,NY,1244
50,NY,1245
50,NY,1245
50,NY,1245
50,NY,1245
50,NY,1246
50,NY,1246
50,NY,1246
50,NY,1247
50,NY,1247
50,NY,1247
50,NY,1247
50,NY,1247
50,NY,1248
50,NY,1248
50,NY,1249
50,NY,1249
50,NY,1249
50,NY,1250
50,NY,1251
50,NY,1252
50,NY,1253
50,NY,1253
50,NY,1254
50,NY,1254
50,NY,1255
50,NY,1255
50,NY,1255
50,NY,1256
50,NY,1257
50,NY,1258
50,NY,1259
50,NY,1259
50,NY,1261
50,NY,1262
50,NY,1262
50,NY,1263
50,NY,1263
50,NY,1264
50,NY,1264
50,NY,1264
50,NY,1265
50,NY,1266
50,NY,1266
50,NY,1266
50,NY,1266
50,NY,1266
50,NY,1266
50,NY,1267
50,NY,1267
50,NY,1268
50,NY,1269
50,NY,1269
50,NY,1270
50,NY,1271
50,NY,1271
50,NY,1271
50,NY,1272
50,NY,1272
50,NY,1272
50,NY,1273
50,NY,1274
50,NY,1274
50,NY,1275
50,NY,1276
50,NY,1277
50,NY,1277
50,NY,1279
50,NY,1280
50,NY,1281
50,NY,1281
50,NY,1281
50,NY,1282
50,NY,1282
50,NY,1282
50,NY,1284
50,NY,1284
50,NY,1285
50,NY,1285
50,NY,1285
50,NY,1285
50,NY,1286
50,NY,1286
50,NY,1287
50,NY,1287
50,NY,1288
50,NY,1288
50,NY,1288
50,NY,1289
50,NY,1289
50,NY,1289
50,NY,1290
50,NY,1290
50,NY,1291
50,NY,1291
50,NY,1291
50,NY,1293
50,NY,1293
50,NY,1293
50,NY,1293
50,NY,1293
50,NY,1293
50,NY,1293
50,NY,1294
50,NY,1294
50,NY,1295
50,NY,1295
50,NY,1295
50,NY,1296
50,NY,1297
50,NY,1298
50,NY,1298
50,NY,1298
50,NY,1298
50,NY,1298
50,NY,1298
50,NY,1299
50,NY,1299
50,NY,1299
50,NY,1299
50,NY,1300
50,NY,1300
50,NY,1300
50,NY,1301
50,NY,1302
50,NY,1302
50,NY,1302
50,NY,1304
50,NY,1304
50,NY,1304
50,NY,1305
50,NY,1306
50,NY,1306
50,NY,1307
50,NY,1307
50,NY,1308
50,NY,1308
50,NY,1308
50,NY,1308
50,NY,1310
50,NY,1310
50,NY,1310
50,NY,1310
50,NY,1310
50,NY,1310
50,NY,1310
50,NY,1311
50,NY,1312
50,NY,1312
50,NY,1312
50,NY,1313
50,NY,1313
50,NY,1313
50,NY,1314
50,NY,1315
50,NY,1315
50,NY,1315
50,NY,1315
50,NY,1315
50,NY,1316
50,NY,1317
50,NY,1317
50,NY,1317
50,NY,1318
50,NY,1318
50,NY,1319
50,NY,1319
50,NY,1319
50,NY,1320
50,NY,1320
50,NY,1321
50,NY,1321
50,NY,1321
50,NY,1322
50,NY,1322
50,NY,1326
50,NY,1327
50,NY,1327
50,NY,1328
50,NY,1328
50,NY,1328
50,NY,1328
50,NY,1329
50,NY,1330
50,NY,1331
50,NY,1331
50,NY,1332
50,NY,1332
50,NY,1334
50,NY,1334
50,NY,1334
50,NY,1335
50,NY,1336
50,NY,1337
50,NY,1338
50,NY,1338
50,NY,1338
50,NY,1339
50,NY,1339
50,NY,1339
50,NY,1340
50,NY,1340
50,NY,1342
50,NY,1342
50,NY,1343
50,NY,1343
50,NY,1344
50,NY,1344
50,NY,1344
50,NY,1345
50,NY,1345
50,NY,1345
50,NY,1345
50,NY,1345
50,NY,1347
50,NY,1347
50,NY,1348
50,NY,1349
50,NY,1349
50,NY,1350
50,NY,1351
50,NY,1351
50,NY,1352
50,NY,1353
50,NY,1353
50,NY,1354
50,NY,1354
50,NY,1356
50,NY,1356
50,NY,1357
50,NY,1357
50,NY,1358
50,NY,1358
50,NY,1359
50,NY,1360
50,NY,1361
50,NY,1361
50,NY,1361
50,NY,1361
50,NY,1362
50,NY,1362
50,NY,1362
50,NY,1363
50,NY,1364
50,NY,1365
50,NY,1366
50,NY,1366
50,NY,1366
50,NY,1368
50,NY,1368
50,NY,1369
50,NY,1369
50,NY,1369
50,NY,1369
50,NY,1370
50,NY,1371
50,NY,1371
50,NY,1371
50,NY,1371
50,NY,1372
50,NY,1372
50,NY,1372
50,NY,1372
50,NY,1372
50,NY,1373
50,NY,1373
50,NY,1374
50,NY,1374
50,NY,1374
50,NY,1375
50,NY,1375
50,NY,1375
50,NY,1376
50,NY,1376
50,NY,1376
50,NY,1376
50,NY,1377
50,NY,1377
50,NY,1377
50,NY,1378
50,NY,1378
50,NY,1378
50,NY,1378
50,NY,1379
50,NY,1379
50,NY,1381
50,NY,1382
50,NY,1384
50,NY,1385
50,NY,1386
50,NY,1387
50,NY,1387
50,NY,1387
50,NY,1387
50,NY,1388
50,NY,1388
50,NY,1388
50,NY,1389
50,NY,1390
50,NY,1390
50,NY,1390
50,NY,1391
50,NY,1392
50,NY,1392
50,NY,1393
50,NY,1393
50,NY,1394
50,NY,1394
50,NY,1394
50,NY,1394
50,NY,1394
50,NY,1395
50,NY,1396
50,NY,1396
50,NY,1397
50,NY,1397
50,NY,1398
50,NY,1399
50,NY,1399
50,NY,1399
50,NY,1399
50,NY,1400
50,NY,1401
50,NY,1401
50,NY,1402
50,NY,1402
50,NY,1402
50,NY,1402
50,NY,1402
50,NY,1404
50,NY,1404
50,NY,1404
50,NY,1405
50,NY,1405
50,NY,1406
50,NY,1406
50,NY,1407
50,NY,1407
50,NY,1407
50,NY,1407
50,NY,1408
50,NY,1408
50,NY,1409
50,NY,1410
50,NY,1411
50,NY,1411
50,NY,1411
50,NY,1411
50,NY,1413
50,NY,1413
50,NY,1413
50,NY,1413
50,NY,1413
50,NY,1414
50,NY,1414
50,NY,1414
50,NY,1414
50,NY,1414
50,NY,1415
50,NY,1415
50,NY,1415
50,NY,1416
50,NY,1417
50,NY,1418
50,NY,1419
50,NY,1420
50,NY,1420
50,NY,1420
50,NY,1422
50,NY,1423
50,NY,1423
50,NY,1425
50,NY,1425
50,NY,1425
50,NY,1427
50,NY,1427
50,NY,1428
50,NY,1428
50,NY,1428
50,NY,1429
50,NY,1429
50,NY,1430
50,NY,1433
50,NY,1433
50,NY,1434
50,NY,1434
50,NY,1434
50,NY,1434
50,NY,1434
50,NY,1434
50,NY,1435
50,NY,1435
50,NY,1435
50,NY,1435
50,NY,1436
50,NY,1438
50,NY,1438
50,NY,1439
50,NY,1439
115,NY,1440
50,NY,1440
50,NY,1440
115,NY,1440
50,NY,1440
115,NY,1440
115,NY,1440
115,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
115,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
115,NY,1440
50,NY,1440
115,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
50,NY,1440
115,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
50,NY,1441
115,NY,1442
50,NY,1442
115,NY,1442
50,NY,1442
115,NY,1442
115,NY,1442
50,NY,1442
115,NY,1442
115,NY,1442
50,NY,1442
50,NY,1442
50,NY,1442
50,NY,1442
50,NY,1442
50,NY,1442
115,NY,1442
50,NY,1443
50,NY,1443
50,NY,1443
115,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
115,NY,1443
50,NY,1443
50,NY,1443
50,NY,1443
115,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
115,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1444
50,NY,1445
115,NY,1445
115,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
115,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
50,NY,1445
115,NY,1446
115,NY,1446
50,NY,1446
115,NY,1446
115,NY,1446
115,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1446
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
50,NY,1447
115,NY,1447
50,NY,1447
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
115,NY,1448
115,NY,1448
115,NY,1448
115,NY,1448
115,NY,1448
115,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1448
50,NY,1449
50,NY,1449
50,NY,1449
115,NY,1449
50,NY,1449
115,NY,1449
50,NY,1449
115,NY,1449
115,NY,1449
50,NY,1449
50,NY,1449
50,NY,1449
50,NY,1449
50,NY,1449
50,NY,1449
50,NY,1449
50,NY,1450
50,NY,1450
50,NY,1450
115,NY,1450
50,NY,1450
50,NY,1450
115,NY,1450
50,NY,1450
115,NY,1450
50,NY,1450
50,NY,1450
50,NY,1450
50,NY,1450
50,NY,1450
115,NY,1450
50,NY,1450
50,NY,1450
50,NY,1450
115,NY,1451
50,NY,1451
50,NY,1451
50,NY,1451
115,NY,1451
50,NY,1451
50,NY,1451
50,NY,1451
50,NY,1451
50,NY,1451
50,NY,1451
115,NY,1451
50,NY,1451
50,NY,1451
50,NY,1452
115,NY,1452
115,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1452
50,NY,1453
115,NY,1453
115,NY,1453
50,NY,1453
115,NY,1453
50,NY,1453
50,NY,1453
115,NY,1453
50,NY,1453
115,NY,1453
50,NY,1453
50,NY,1453
50,NY,1453
50,NY,1453
50,NY,1453
50,NY,1453
50,NY,1453
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
115,NY,1454
115,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1454
50,NY,1455
50,NY,1455
115,NY,1455
115,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
115,NY,1455
115,NY,1455
115,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1455
50,NY,1456
115,NY,1456
50,NY,1456
50,NY,1456
50,NY,1456
50,NY,1456
50,NY,1456
115,NY,1456
50,NY,1456
50,NY,1456
115,NY,1457
115,NY,1457
115,NY,1457
115,NY,1457
50,NY,1457
115,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
115,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1457
50,NY,1458
115,NY,1458
115,NY,1458
115,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
50,NY,1458
115,NY,1458
115,NY,1459
115,NY,1459
115,NY,1459
50,NY,1459
115,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1459
50,NY,1460
115,NY,1460
50,NY,1460
115,NY,1460
115,NY,1460
50,NY,1460
115,NY,1460
50,NY,1460
50,NY,1460
50,NY,1460
50,NY,1460
50,NY,1460
50,NY,1460
